"journey_id","bike_id","start_dt","end_dt","start_stand_id","end_stand_id","duration_amt"
1004060241,5650,"2011-04-29 14:47:00","2011-04-29 14:53:00",10123,10054,6
1004060242,3045,"2011-04-29 14:48:00","2011-04-29 15:51:00",10211,10211,63
1004060243,2906,"2011-04-29 14:48:00","2011-04-29 15:10:00",10151,10408,22
1004060244,3912,"2011-04-29 14:48:00","2011-04-29 15:04:00",10211,10099,16
1004060245,1256,"2011-04-29 14:56:00","2011-04-29 15:09:00",10389,10105,13
1004060246,5849,"2011-04-29 14:56:00","2011-04-29 15:07:00",10397,10176,11
1004060247,3810,"2011-04-29 14:58:00","2011-04-29 15:05:00",10031,10401,7
1004060248,4536,"2011-04-29 14:58:00","2011-04-29 15:24:00",10248,10097,26
1004060252,4060,"2011-04-29 14:52:00","2011-04-29 16:25:00",10284,10192,93
1004060253,4313,"2011-04-29 14:53:00","2011-04-29 15:02:00",10191,10320,9
1004060254,2764,"2011-04-29 14:53:00","2011-04-29 15:08:00",10211,10171,15
1004060256,0,"2011-04-29 14:46:00","2011-04-29 15:18:00",10300,10191,32
1004060257,261,"2011-04-29 14:57:00","2011-04-29 15:28:00",10378,10191,31
1004060258,0,"2011-04-29 14:58:00","2011-04-29 15:44:00",10191,10191,46
1004060259,0,"2011-04-29 14:59:00","2011-04-29 15:49:00",10192,10213,50
1004060260,0,"2011-04-29 15:02:00","2011-04-29 15:29:00",10302,10233,27
1004060261,0,"2011-04-29 15:02:00","2011-04-29 15:49:00",10224,10083,47
1004060262,818,"2011-04-29 15:02:00","2011-04-29 15:07:00",40374,10092,5
1004060263,0,"2011-04-29 15:04:00","2011-04-29 15:26:00",10009,10085,22
1004060272,0,"2011-04-29 14:52:00","2011-04-29 15:09:00",10191,10192,17
1004060273,5996,"2011-04-29 14:49:00","2011-04-29 15:00:00",10304,10242,11
1004060274,5341,"2011-04-29 14:50:00","2011-04-29 15:01:00",10242,10007,11
1004060275,0,"2011-04-29 14:54:00","2011-04-29 15:03:00",10094,10196,9
1004060276,0,"2011-04-29 14:54:00","2011-04-29 15:14:00",10372,10125,20
1004060277,0,"2011-04-29 14:57:00","2011-04-29 15:27:00",10213,10233,30
1004060278,4957,"2011-04-29 14:54:00","2011-04-29 15:17:00",10109,10115,23
1004060279,6172,"2011-04-29 14:56:00","2011-04-29 15:29:00",10126,10233,33
1004060280,0,"2011-04-29 14:58:00","2011-04-29 19:07:00",10211,10211,249
1004060281,0,"2011-04-29 15:00:00","2011-04-29 15:33:00",10378,10118,33
1004060282,0,"2011-04-29 14:47:00","2011-04-29 17:50:00",10156,10324,183
1004060283,0,"2011-04-29 14:47:00","2011-04-29 14:54:00",10392,10155,7
1004060284,1583,"2011-04-29 14:49:00","2011-04-29 15:02:00",10389,10201,13
1004060285,0,"2011-04-29 14:50:00","2011-04-29 15:09:00",10357,10388,19
1004060286,0,"2011-04-29 14:50:00","2011-04-29 15:08:00",10268,10049,18
1004060287,0,"2011-04-29 14:53:00","2011-04-29 15:54:00",40406,10022,61
1004060288,0,"2011-04-29 14:54:00","2011-04-29 15:38:00",10111,10331,44
1004060289,0,"2011-04-29 14:54:00","2011-04-29 15:59:00",10050,10111,65
1004060290,2892,"2011-04-29 14:54:00","2011-04-29 15:36:00",10310,10403,42
1004060291,1689,"2011-04-29 14:55:00","2011-04-29 15:17:00",10245,10241,22
1004060292,0,"2011-04-29 14:43:00","2011-04-29 15:08:00",10075,10340,25
1004060293,4262,"2011-04-29 14:43:00","2011-04-29 14:53:00",10349,10396,10
1004060294,3187,"2011-04-29 14:43:00","2011-04-29 15:00:00",10224,10191,17
1004060295,4647,"2011-04-29 14:44:00","2011-04-29 14:58:00",10345,10404,14
1004060296,0,"2011-04-29 14:44:00","2011-04-29 15:13:00",10166,10345,29
1004060297,0,"2011-04-29 14:49:00","2011-04-29 15:07:00",10083,10226,18
1004060298,5548,"2011-04-29 14:45:00","2011-04-29 14:50:00",10163,10395,5
1004060299,4366,"2011-04-29 14:45:00","2011-04-29 14:49:00",10073,10351,4
1004060300,0,"2011-04-29 14:46:00","2011-04-29 15:00:00",10273,10194,14
1004060301,0,"2011-04-29 14:46:00","2011-04-29 14:50:00",10148,10267,4
1004060302,0,"2011-04-29 14:47:00","2011-04-29 15:00:00",10014,10381,13
1004060303,0,"2011-04-29 14:47:00","2011-04-29 15:03:00",10292,10266,16
1004060304,0,"2011-04-29 14:48:00","2011-04-29 15:37:00",10191,40406,49
1004060305,0,"2011-04-29 14:48:00","2011-04-29 15:36:00",10191,40406,48
1004060306,0,"2011-04-29 14:50:00","2011-04-29 15:09:00",10298,10251,19
1004060307,4076,"2011-04-29 14:49:00","2011-04-29 14:59:00",10099,10255,10
1004060320,0,"2011-04-29 14:51:00","2011-04-29 16:59:00",10266,10252,128
1004060321,0,"2011-04-29 14:53:00","2011-04-29 15:32:00",10071,10290,39
1004060322,4246,"2011-04-29 14:54:00","2011-04-29 16:00:00",10202,10224,66
1004060323,0,"2011-04-29 14:55:00","2011-04-29 15:29:00",10288,10330,34
1004060324,5873,"2011-04-29 14:55:00","2011-04-29 15:04:00",10235,10152,9
1004060325,0,"2011-04-29 14:57:00","2011-04-29 15:50:00",10219,10216,53
1004060326,2068,"2011-04-29 14:57:00","2011-04-29 15:19:00",10105,40250,22
1004060327,0,"2011-04-29 14:59:00","2011-04-29 15:06:00",10294,10320,7
1004060328,0,"2011-04-29 15:01:00","2011-04-29 15:15:00",10074,10148,14
1004060329,0,"2011-04-29 15:00:00","2011-04-29 15:06:00",10102,10101,6
1004060330,0,"2011-04-29 15:00:00","2011-04-29 15:46:00",10265,10265,46
1004060331,0,"2011-04-29 15:02:00","2011-04-29 15:11:00",10191,10300,9
1004060333,0,"2011-04-29 15:02:00","2011-04-29 15:16:00",10308,40374,14
1004060334,0,"2011-04-29 15:03:00","2011-04-29 15:28:00",10022,10270,25
1004060335,2756,"2011-04-29 15:03:00","2011-04-29 15:28:00",10302,10233,25
1004060336,0,"2011-04-29 15:04:00","2011-04-29 15:32:00",10300,10145,28
1004060337,0,"2011-04-29 15:07:00","2011-04-29 15:15:00",10213,10111,8
1004060338,0,"2011-04-29 15:05:00","2011-04-29 15:30:00",10187,10181,25
1004060339,0,"2011-04-29 15:06:00","2011-04-29 16:05:00",10163,10163,59
1004060341,0,"2011-04-29 15:06:00","2011-04-29 15:15:00",10153,10105,9
1004060342,0,"2011-04-29 14:48:00","2011-04-29 14:59:00",10242,10242,11
1004060343,0,"2011-04-29 14:49:00","2011-04-29 16:59:00",10266,10252,130
1004060344,0,"2011-04-29 14:49:00","2011-04-29 15:02:00",10202,10136,13
1004060345,5624,"2011-04-29 14:51:00","2011-04-29 15:06:00",10252,10230,15
1004060346,3627,"2011-04-29 14:51:00","2011-04-29 14:58:00",40374,10162,7
1004060347,0,"2011-04-29 14:52:00","2011-04-29 15:17:00",10036,10224,25
1004060348,0,"2011-04-29 14:53:00","2011-04-29 15:21:00",10180,10234,28
1004060349,0,"2011-04-29 14:55:00","2011-04-29 15:17:00",10143,10146,22
1004060350,0,"2011-04-29 15:00:00","2011-04-29 15:38:00",10213,10387,38
1004060358,0,"2011-04-29 14:52:00","2011-04-29 15:25:00",10296,40406,33
1004060359,0,"2011-04-29 14:52:00","2011-04-29 15:44:00",10116,10191,52
1004060360,0,"2011-04-29 14:53:00","2011-04-29 15:12:00",10233,10272,19
1004060361,0,"2011-04-29 14:55:00","2011-04-29 15:04:00",10239,10070,9
1004060362,440,"2011-04-29 14:55:00","2011-04-29 15:01:00",10403,10265,6
1004060363,0,"2011-04-29 14:56:00","2011-04-29 15:59:00",10050,10111,63
1004060364,0,"2011-04-29 14:57:00","2011-04-29 15:06:00",10378,10378,9
1004060365,0,"2011-04-29 14:57:00","2011-04-29 15:04:00",10144,10272,7
1004060366,0,"2011-04-29 14:58:00","2011-04-29 15:10:00",10245,10291,12
1004060367,0,"2011-04-29 15:00:00","2011-04-29 15:10:00",10230,10009,10
1004060368,0,"2011-04-29 14:59:00","2011-04-29 15:06:00",10294,10320,7
1004060369,0,"2011-04-29 15:00:00","2011-04-29 15:12:00",10149,40334,12
1004060370,0,"2011-04-29 15:02:00","2011-04-29 15:26:00",10427,10427,24
1004060371,0,"2011-04-29 15:02:00","2011-04-29 15:20:00",10004,10109,18
1004060372,0,"2011-04-29 15:01:00","2011-04-29 15:47:00",10337,10230,46
1004060373,0,"2011-04-29 15:03:00","2011-04-29 15:50:00",10100,10241,47
1004060374,0,"2011-04-29 15:02:00","2011-04-29 15:12:00",10066,10194,10
1004060375,0,"2011-04-29 15:02:00","2011-04-29 15:21:00",10118,10125,19
1004060376,4315,"2011-04-29 14:58:00","2011-04-29 15:08:00",10044,10349,10
1004060377,4338,"2011-04-29 14:58:00","2011-04-29 15:08:00",10410,10373,10
1004060378,0,"2011-04-29 14:59:00","2011-04-29 15:15:00",10103,10191,16
1004060379,0,"2011-04-29 15:00:00","2011-04-29 15:20:00",10300,10293,20
1004060380,0,"2011-04-29 14:59:00","2011-04-29 15:15:00",10103,10191,16
1004060382,0,"2011-04-29 15:00:00","2011-04-29 15:11:00",10224,10045,11
1004060383,2095,"2011-04-29 15:00:00","2011-04-29 15:17:00",10372,10339,17
1004060384,0,"2011-04-29 15:05:00","2011-04-29 16:19:00",10286,10239,74
1004060385,0,"2011-04-29 15:04:00","2011-04-29 15:26:00",10083,10136,22
1004060386,0,"2011-04-29 15:05:00","2011-04-29 15:25:00",10267,10267,20
1004060387,0,"2011-04-29 15:05:00","2011-04-29 15:36:00",10284,10213,31
1004060388,0,"2011-04-29 15:09:00","2011-04-29 15:40:00",10376,10192,31
1004060389,0,"2011-04-29 15:06:00","2011-04-29 15:42:00",10358,10087,36
1004060390,0,"2011-04-29 15:08:00","2011-04-29 15:20:00",10099,10109,12
1004060392,0,"2011-04-29 15:10:00","2011-04-29 15:27:00",10064,10310,17
1004060393,0,"2011-04-29 15:09:00","2011-04-29 15:35:00",10106,10386,26
1004060394,0,"2011-04-29 15:09:00","2011-04-29 15:27:00",10364,10028,18
1004060395,0,"2011-04-29 15:11:00","2011-04-29 15:28:00",10398,10150,17
1004060396,582,"2011-04-29 15:10:00","2011-04-29 17:09:00",10057,10011,119
1004060397,4721,"2011-04-29 15:10:00","2011-04-29 15:27:00",10377,10314,17
1004060398,0,"2011-04-29 15:11:00","2011-04-29 15:29:00",10134,10130,18
1004060399,0,"2011-04-29 15:16:00","2011-04-29 16:00:00",10191,10191,44
1004060400,0,"2011-04-29 15:13:00","2011-04-29 16:21:00",10175,10213,68
1004060401,0,"2011-04-29 15:16:00","2011-04-29 16:00:00",10191,10191,44
1004060402,0,"2011-04-29 15:15:00","2011-04-29 15:43:00",10056,10019,28
1004060403,4894,"2011-04-29 15:14:00","2011-04-29 15:37:00",10007,10335,23
1004060404,5696,"2011-04-29 15:14:00","2011-04-29 15:40:00",10133,10191,26
1004060405,2950,"2011-04-29 15:14:00","2011-04-29 15:23:00",10393,10194,9
1004060406,0,"2011-04-29 14:53:00","2011-04-29 15:53:00",40406,10022,60
1004060407,2440,"2011-04-29 14:54:00","2011-04-29 15:15:00",10047,10210,21
1004060408,0,"2011-04-29 14:54:00","2011-04-29 14:58:00",10401,10251,4
1004060409,0,"2011-04-29 14:55:00","2011-04-29 15:30:00",10376,10397,35
1004060410,0,"2011-04-29 14:56:00","2011-04-29 15:49:00",10192,10213,53
1004060411,0,"2011-04-29 14:55:00","2011-04-29 15:59:00",10050,10111,64
1004060412,3756,"2011-04-29 14:55:00","2011-04-29 15:17:00",10123,10153,22
1004060413,0,"2011-04-29 14:56:00","2011-04-29 15:01:00",10373,10300,5
1004060414,6107,"2011-04-29 14:56:00","2011-04-29 15:41:00",10189,10375,45
1004060415,0,"2011-04-29 15:00:00","2011-04-29 15:15:00",10074,10148,15
1004060416,0,"2011-04-29 14:59:00","2011-04-29 15:06:00",10278,10115,7
1004060417,5876,"2011-04-29 15:00:00","2011-04-29 15:15:00",10248,10171,15
1004060418,3722,"2011-04-29 15:00:00","2011-04-29 15:10:00",10088,10180,10
1004060419,0,"2011-04-29 15:01:00","2011-04-29 15:12:00",10149,40334,11
1004060420,0,"2011-04-29 15:03:00","2011-04-29 15:49:00",10224,10083,46
1004060422,0,"2011-04-29 15:09:00","2011-04-29 15:29:00",10166,10300,20
1004060423,0,"2011-04-29 15:07:00","2011-04-29 15:24:00",10136,10130,17
1004060424,578,"2011-04-29 14:47:00","2011-04-29 15:06:00",10034,10034,19
1004060425,0,"2011-04-29 14:50:00","2011-04-29 15:18:00",10243,10211,28
1004060426,0,"2011-04-29 14:53:00","2011-04-29 15:10:00",10245,10291,17
1004060427,3113,"2011-04-29 14:49:00","2011-04-29 15:01:00",10110,10255,12
1004060428,0,"2011-04-29 14:51:00","2011-04-29 15:12:00",10233,10272,21
1004060429,0,"2011-04-29 14:54:00","2011-04-29 15:23:00",10193,10252,29
1004060431,2587,"2011-04-29 14:50:00","2011-04-29 15:25:00",10239,10252,35
1004060432,0,"2011-04-29 14:57:00","2011-04-29 15:34:00",10213,10211,37
1004060433,0,"2011-04-29 14:53:00","2011-04-29 22:39:00",10166,10157,466
1004060434,0,"2011-04-29 14:55:00","2011-04-29 15:22:00",10332,10222,27
1004060435,0,"2011-04-29 14:55:00","2011-04-29 15:56:00",10113,10404,61
1004060436,0,"2011-04-29 14:55:00","2011-04-29 15:17:00",10143,10146,22
1004060437,2097,"2011-04-29 14:55:00","2011-04-29 15:30:00",10376,10397,35
1004060438,0,"2011-04-29 14:56:00","2011-04-29 16:10:00",10233,10386,74
1004060439,0,"2011-04-29 14:58:00","2011-04-29 15:24:00",10276,10009,26
1004060440,0,"2011-04-29 14:58:00","2011-04-29 18:20:00",40406,10111,202
1004060441,0,"2011-04-29 15:00:00","2011-04-29 15:15:00",10074,10148,15
1004060442,0,"2011-04-29 15:00:00","2011-04-29 15:41:00",10191,10228,41
1004060443,0,"2011-04-29 14:59:00","2011-04-29 15:33:00",10095,10018,34
1004060444,0,"2011-04-29 15:00:00","2011-04-29 15:06:00",10098,10014,6
1004060445,0,"2011-04-29 14:49:00","2011-04-29 15:00:00",10014,10381,11
1004060458,1025,"2011-04-29 14:50:00","2011-04-29 14:54:00",10059,10093,4
1004060459,6185,"2011-04-29 14:51:00","2011-04-29 15:05:00",10024,10107,14
1004060460,0,"2011-04-29 14:54:00","2011-04-29 15:44:00",10116,10191,50
1004060461,1384,"2011-04-29 14:53:00","2011-04-29 15:10:00",10300,10155,17
1004060462,2691,"2011-04-29 14:53:00","2011-04-29 14:56:00",10243,10185,3
1004060463,2113,"2011-04-29 14:53:00","2011-04-29 15:08:00",10211,10171,15
1004060464,6156,"2011-04-29 14:53:00","2011-04-29 15:15:00",10047,10210,22
1004060465,0,"2011-04-29 14:56:00","2011-04-29 15:11:00",10189,40090,15
1004060466,0,"2011-04-29 14:58:00","2011-04-29 15:06:00",10004,10011,8
1004060467,0,"2011-04-29 14:58:00","2011-04-29 15:38:00",10191,10228,40
1004060468,0,"2011-04-29 15:00:00","2011-04-29 15:33:00",10378,10118,33
1004060469,3111,"2011-04-29 14:57:00","2011-04-29 15:04:00",10381,10287,7
1004060470,2593,"2011-04-29 15:00:00","2011-04-29 15:08:00",10395,10211,8
1004060471,0,"2011-04-29 15:00:00","2011-04-29 15:07:00",10200,10120,7
1004060472,0,"2011-04-29 15:01:00","2011-04-29 15:26:00",10427,10427,25
1004060473,0,"2011-04-29 15:03:00","2011-04-29 15:16:00",10308,40374,13
1004060474,0,"2011-04-29 15:03:00","2011-04-29 15:09:00",10023,10057,6
1004060475,0,"2011-04-29 15:03:00","2011-04-29 15:26:00",10262,10211,23
1004060476,0,"2011-04-29 14:58:00","2011-04-29 15:06:00",10278,10115,8
1004060477,563,"2011-04-29 14:58:00","2011-04-29 14:59:00",10378,10187,1
1004060479,0,"2011-04-29 15:01:00","2011-04-29 15:26:00",10247,10007,25
1004060480,0,"2011-04-29 15:02:00","2011-04-29 15:24:00",10058,10116,22
1004060481,0,"2011-04-29 15:01:00","2011-04-29 15:22:00",10152,10276,21
1004060482,1010,"2011-04-29 15:01:00","2011-04-29 15:06:00",10114,10182,5
1004060483,0,"2011-04-29 15:02:00","2011-04-29 15:27:00",10083,10136,25
1004060484,0,"2011-04-29 15:02:00","2011-04-29 16:26:00",10234,10124,84
1004060485,0,"2011-04-29 15:03:00","2011-04-29 15:08:00",10033,10282,5
1004060486,0,"2011-04-29 15:04:00","2011-04-29 15:30:00",10150,10192,26
1004060487,0,"2011-04-29 15:04:00","2011-04-29 15:11:00",10129,10358,7
1004060488,0,"2011-04-29 15:06:00","2011-04-29 15:27:00",10106,10226,21
1004060489,0,"2011-04-29 15:07:00","2011-04-29 15:30:00",10131,10343,23
1004060490,0,"2011-04-29 15:09:00","2011-04-29 15:28:00",10318,10191,19
1004060491,0,"2011-04-29 15:11:00","2011-04-29 15:50:00",10100,10241,39
1004060492,0,"2011-04-29 15:11:00","2011-04-29 15:20:00",10073,10399,9
1004060493,0,"2011-04-29 15:12:00","2011-04-29 15:25:00",10157,10378,13
1004060494,0,"2011-04-29 15:13:00","2011-04-29 15:25:00",10360,10194,12
1004060495,0,"2011-04-29 15:12:00","2011-04-29 15:16:00",10064,10064,4
1004060496,0,"2011-04-29 15:13:00","2011-04-29 17:02:00",10370,10410,109
1004060497,0,"2011-04-29 15:13:00","2011-04-29 15:18:00",10158,10157,5
1004060498,2037,"2011-04-29 15:13:00","2011-04-29 15:35:00",10136,10233,22
1004060499,0,"2011-04-29 15:17:00","2011-04-29 15:38:00",10200,40334,21
1004060500,0,"2011-04-29 15:17:00","2011-04-29 15:51:00",10159,10213,34
1004060501,0,"2011-04-29 15:18:00","2011-04-29 15:37:00",10113,10191,19
1004060502,3904,"2011-04-29 15:19:00","2011-04-29 15:29:00",10013,10013,10
1004060503,0,"2011-04-29 15:19:00","2011-04-29 19:25:00",10225,10002,246
1004060504,0,"2011-04-29 15:20:00","2011-04-29 15:35:00",10180,10180,15
1004060505,4755,"2011-04-29 15:21:00","2011-04-29 15:37:00",10042,10073,16
1004060506,0,"2011-04-29 15:23:00","2011-04-29 15:57:00",10181,10153,34
1004060507,5300,"2011-04-29 15:01:00","2011-04-29 15:21:00",10055,10025,20
1004060508,0,"2011-04-29 15:02:00","2011-04-29 15:27:00",10248,10248,25
1004060509,3440,"2011-04-29 15:02:00","2011-04-29 15:11:00",10278,10115,9
1004060510,0,"2011-04-29 15:04:00","2011-04-29 15:34:00",10162,10162,30
1004060511,0,"2011-04-29 15:03:00","2011-04-29 15:10:00",40374,10338,7
1004060512,0,"2011-04-29 15:05:00","2011-04-29 15:19:00",40334,40334,14
1004060513,1781,"2011-04-29 14:57:00","2011-04-29 15:09:00",10129,10064,12
1004060515,2435,"2011-04-29 14:49:00","2011-04-29 15:06:00",10378,10190,17
1004060516,2701,"2011-04-29 14:48:00","2011-04-29 14:52:00",40406,40406,4
1004060517,5893,"2011-04-29 14:53:00","2011-04-29 15:10:00",10300,10155,17
1004060518,5429,"2011-04-29 14:55:00","2011-04-29 15:13:00",10244,10224,18
1004060519,918,"2011-04-29 14:55:00","2011-04-29 15:07:00",10147,10135,12
1004060520,2445,"2011-04-29 14:56:00","2011-04-29 15:06:00",40406,10141,10
1004060521,2317,"2011-04-29 14:43:00","2011-04-29 15:21:00",10213,10002,38
1004060522,255,"2011-04-29 14:43:00","2011-04-29 14:52:00",10047,10188,9
1004060523,5339,"2011-04-29 14:49:00","2011-04-29 14:54:00",10236,10323,5
1004060524,2822,"2011-04-29 14:51:00","2011-04-29 15:04:00",10144,10272,13
1004060525,3739,"2011-04-29 14:54:00","2011-04-29 15:04:00",10239,10070,10
1004060526,4547,"2011-04-29 14:55:00","2011-04-29 15:04:00",10084,10107,9
1004060527,540,"2011-04-29 14:43:00","2011-04-29 14:53:00",10264,10192,10
1004060528,679,"2011-04-29 14:43:00","2011-04-29 15:15:00",10002,10211,32
1004060529,4798,"2011-04-29 14:43:00","2011-04-29 15:06:00",10233,10180,23
1004060532,3620,"2011-04-29 14:49:00","2011-04-29 15:06:00",10047,10396,17
1004060533,4453,"2011-04-29 14:51:00","2011-04-29 15:21:00",10138,10234,30
1004060534,3999,"2011-04-29 14:53:00","2011-04-29 15:13:00",10256,10061,20
1004060535,5653,"2011-04-29 14:54:00","2011-04-29 15:08:00",10011,10338,14
1004060536,4475,"2011-04-29 14:56:00","2011-04-29 16:05:00",10105,10386,69
1004060537,4227,"2011-04-29 14:57:00","2011-04-29 15:22:00",10134,10091,25
1004060538,4658,"2011-04-29 15:03:00","2011-04-29 15:11:00",10036,10150,8
1004060539,3509,"2011-04-29 14:51:00","2011-04-29 15:01:00",10163,10378,10
1004060540,1280,"2011-04-29 14:49:00","2011-04-29 15:05:00",10298,40374,16
1004060542,5419,"2011-04-29 14:49:00","2011-04-29 15:06:00",10047,10396,17
1004060543,3609,"2011-04-29 14:56:00","2011-04-29 16:05:00",10105,10386,69
1004060544,4493,"2011-04-29 15:04:00","2011-04-29 15:18:00",10023,10377,14
1004060545,2536,"2011-04-29 15:04:00","2011-04-29 15:18:00",10023,10377,14
1004060546,2620,"2011-04-29 15:04:00","2011-04-29 15:15:00",10013,10066,11
1004060547,673,"2011-04-29 15:05:00","2011-04-29 15:19:00",10403,10074,14
1004060548,2456,"2011-04-29 15:06:00","2011-04-29 15:13:00",10357,10386,7
1004060549,1307,"2011-04-29 15:07:00","2011-04-29 15:12:00",10234,10365,5
1004060550,39,"2011-04-29 14:55:00","2011-04-29 15:09:00",10309,10298,14
1004060551,3582,"2011-04-29 14:56:00","2011-04-29 15:18:00",10040,10197,22
1004060553,2353,"2011-04-29 14:58:00","2011-04-29 15:05:00",10282,10202,7
1004060554,5402,"2011-04-29 14:59:00","2011-04-29 15:13:00",10191,10116,14
1004060555,4403,"2011-04-29 14:59:00","2011-04-29 15:25:00",10314,40334,26
1004060559,1237,"2011-04-29 14:50:00","2011-04-29 15:04:00",10074,10252,14
1004060560,3390,"2011-04-29 14:42:00","2011-04-29 14:52:00",10246,10401,10
1004060561,5907,"2011-04-29 14:47:00","2011-04-29 15:41:00",10379,10131,54
1004060562,4377,"2011-04-29 14:50:00","2011-04-29 15:09:00",10358,10132,19
1004060564,5251,"2011-04-29 14:51:00","2011-04-29 15:32:00",10053,10255,41
1004060565,4564,"2011-04-29 14:52:00","2011-04-29 15:08:00",10018,10217,16
1004060566,1824,"2011-04-29 14:52:00","2011-04-29 15:11:00",10111,10187,19
1004060567,5810,"2011-04-29 14:52:00","2011-04-29 15:14:00",10092,10089,22
1004060568,1781,"2011-04-29 14:46:00","2011-04-29 14:55:00",10389,10129,9
1004060570,5700,"2011-04-29 14:50:00","2011-04-29 15:03:00",10074,10252,13
1004060571,1387,"2011-04-29 14:50:00","2011-04-29 14:55:00",10037,10216,5
1004060572,479,"2011-04-29 14:53:00","2011-04-29 15:25:00",10314,40334,32
1004060573,181,"2011-04-29 14:54:00","2011-04-29 15:36:00",10310,10403,42
1004060574,2408,"2011-04-29 14:57:00","2011-04-29 15:29:00",10302,10233,32
1004060575,3172,"2011-04-29 14:48:00","2011-04-29 14:51:00",10063,10078,3
1004060576,268,"2011-04-29 14:48:00","2011-04-29 15:02:00",10389,10201,14
1004060577,3436,"2011-04-29 14:48:00","2011-04-29 14:51:00",10105,10164,3
1004060578,3131,"2011-04-29 14:49:00","2011-04-29 14:56:00",10395,10185,7
1004060579,243,"2011-04-29 14:51:00","2011-04-29 15:03:00",10212,10397,12
1004060580,2401,"2011-04-29 14:54:00","2011-04-29 15:18:00",10193,10039,24
1004060581,5368,"2011-04-29 14:56:00","2011-04-29 15:38:00",10151,10349,42
1004060582,881,"2011-04-29 14:57:00","2011-04-29 15:06:00",10290,10224,9
1004060583,697,"2011-04-29 14:57:00","2011-04-29 15:20:00",10193,10401,23
1004060584,4632,"2011-04-29 14:57:00","2011-04-29 15:11:00",10176,40406,14
1004060588,5872,"2011-04-29 14:50:00","2011-04-29 15:13:00",10079,10108,23
1004060589,1357,"2011-04-29 14:52:00","2011-04-29 15:03:00",10006,10396,11
1004060590,4690,"2011-04-29 14:53:00","2011-04-29 15:06:00",10240,10321,13
